statistic,statistic_label,tlist(a1),year,c02339v02812,county,c03346v04033,dwelling_status,c03341v04028,stamp_duty_event,c03344v04031,type_of_buyer,c03342v04029,type_of_sale,unit,value
HPA02C04,Median Price,2020,2020,03,Kildare,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,359950.0
HPA02C04,Median Price,2020,2020,03,Kildare,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,365153.0
HPA02C04,Median Price,2020,2020,03,Kildare,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,255000.0
HPA02C04,Median Price,2020,2020,03,Kildare,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,265500.0
HPA02C04,Median Price,2020,2020,03,Kildare,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,259000.0
HPA02C04,Median Price,2020,2020,03,Kildare,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,269500.0
HPA02C04,Median Price,2020,2020,04,Kilkenny,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,278929.0
HPA02C04,Median Price,2020,2020,04,Kilkenny,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,259500.0
HPA02C04,Median Price,2020,2020,04,Kilkenny,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,278929.0
HPA02C04,Median Price,2020,2020,04,Kilkenny,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,259500.0
HPA02C04,Median Price,2020,2020,04,Kilkenny,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,195000.0
HPA02C04,Median Price,2020,2020,04,Kilkenny,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,203000.0
HPA02C04,Median Price,2020,2020,04,Kilkenny,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,192000.0
HPA02C04,Median Price,2020,2020,04,Kilkenny,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,200000.0
HPA02C04,Median Price,2020,2020,05,Laois,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,227222.0
HPA02C04,Median Price,2020,2020,05,Laois,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,236250.0
HPA02C04,Median Price,2020,2020,05,Laois,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,227222.0
HPA02C04,Median Price,2020,2020,05,Laois,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,235250.0
HPA02C04,Median Price,2020,2020,05,Laois,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,170000.0
HPA02C04,Median Price,2020,2020,05,Laois,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,172000.0
HPA02C04,Median Price,2020,2020,05,Laois,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,170000.0
HPA02C04,Median Price,2020,2020,05,Laois,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,173000.0
HPA02C04,Median Price,2020,2020,06,Longford,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,212390.0
HPA02C04,Median Price,2020,2020,06,Longford,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,185999.0
HPA02C04,Median Price,2020,2020,06,Longford,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,212390.0
HPA02C04,Median Price,2020,2020,06,Longford,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,185999.0
HPA02C04,Median Price,2020,2020,06,Longford,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,107000.0
HPA02C04,Median Price,2020,2020,06,Longford,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,110000.0
HPA02C04,Median Price,2020,2020,06,Longford,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,110000.0
HPA02C04,Median Price,2020,2020,06,Longford,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,110000.0
HPA02C04,Median Price,2020,2020,07,Louth,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,256515.0
HPA02C04,Median Price,2020,2020,07,Louth,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,260000.0
HPA02C04,Median Price,2020,2020,07,Louth,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,258999.0
HPA02C04,Median Price,2020,2020,07,Louth,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,260000.0
HPA02C04,Median Price,2020,2020,07,Louth,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,180000.0
HPA02C04,Median Price,2020,2020,07,Louth,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,190000.0
HPA02C04,Median Price,2020,2020,07,Louth,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,180000.0
HPA02C04,Median Price,2020,2020,07,Louth,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,190000.0
HPA02C04,Median Price,2020,2020,08,Meath,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,310000.0
HPA02C04,Median Price,2020,2020,08,Meath,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,320000.0
HPA02C04,Median Price,2020,2020,08,Meath,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,310000.0
HPA02C04,Median Price,2020,2020,08,Meath,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,320000.0
HPA02C04,Median Price,2020,2020,08,Meath,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,240000.0
HPA02C04,Median Price,2020,2020,08,Meath,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,242000.0
HPA02C04,Median Price,2020,2020,08,Meath,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,240000.0
HPA02C04,Median Price,2020,2020,08,Meath,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,245000.0
HPA02C04,Median Price,2020,2020,09,Offaly,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,254999.0
HPA02C04,Median Price,2020,2020,09,Offaly,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,259000.0
HPA02C04,Median Price,2020,2020,09,Offaly,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,257645.0
HPA02C04,Median Price,2020,2020,09,Offaly,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,259000.0
HPA02C04,Median Price,2020,2020,09,Offaly,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,159500.0
HPA02C04,Median Price,2020,2020,09,Offaly,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,165500.0
HPA02C04,Median Price,2020,2020,09,Offaly,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,160000.0
HPA02C04,Median Price,2020,2020,09,Offaly,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,165000.0
HPA02C04,Median Price,2020,2020,10,Westmeath,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,258631.0
HPA02C04,Median Price,2020,2020,10,Westmeath,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,289901.0
HPA02C04,Median Price,2020,2020,10,Westmeath,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,258631.0
HPA02C04,Median Price,2020,2020,10,Westmeath,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,295000.0
HPA02C04,Median Price,2020,2020,10,Westmeath,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,175000.0
HPA02C04,Median Price,2020,2020,10,Westmeath,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,180000.0
HPA02C04,Median Price,2020,2020,10,Westmeath,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,175000.0
HPA02C04,Median Price,2020,2020,10,Westmeath,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,181250.0
HPA02C04,Median Price,2020,2020,11,Wexford,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,235738.0
HPA02C04,Median Price,2020,2020,11,Wexford,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,289212.0
HPA02C04,Median Price,2020,2020,11,Wexford,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,244000.0
HPA02C04,Median Price,2020,2020,11,Wexford,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,288971.0
HPA02C04,Median Price,2020,2020,11,Wexford,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,170000.0
HPA02C04,Median Price,2020,2020,11,Wexford,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,175000.0
HPA02C04,Median Price,2020,2020,11,Wexford,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,172500.0
HPA02C04,Median Price,2020,2020,11,Wexford,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,176000.0
HPA02C04,Median Price,2020,2020,12,Wicklow,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,355713.0
HPA02C04,Median Price,2020,2020,12,Wicklow,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,437500.0
HPA02C04,Median Price,2020,2020,12,Wicklow,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,355139.0
HPA02C04,Median Price,2020,2020,12,Wicklow,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,437429.0
HPA02C04,Median Price,2020,2020,12,Wicklow,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,315000.0
HPA02C04,Median Price,2020,2020,12,Wicklow,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,317000.0
HPA02C04,Median Price,2020,2020,12,Wicklow,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,315000.0
HPA02C04,Median Price,2020,2020,12,Wicklow,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,320000.0
HPA02C04,Median Price,2020,2020,13,Clare,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,232500.0
HPA02C04,Median Price,2020,2020,13,Clare,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,272585.0
HPA02C04,Median Price,2020,2020,13,Clare,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,232500.0
HPA02C04,Median Price,2020,2020,13,Clare,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,275170.0
HPA02C04,Median Price,2020,2020,13,Clare,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,177000.0
HPA02C04,Median Price,2020,2020,13,Clare,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,180000.0
HPA02C04,Median Price,2020,2020,13,Clare,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,176000.0
HPA02C04,Median Price,2020,2020,13,Clare,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,180000.0
HPA02C04,Median Price,2020,2020,14,Cork,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,320159.0
HPA02C04,Median Price,2020,2020,14,Cork,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,340046.0
HPA02C04,Median Price,2020,2020,14,Cork,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,327500.0
HPA02C04,Median Price,2020,2020,14,Cork,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,340046.0
HPA02C04,Median Price,2020,2020,14,Cork,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,225000.0
HPA02C04,Median Price,2020,2020,14,Cork,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,235000.0
HPA02C04,Median Price,2020,2020,14,Cork,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,226000.0
HPA02C04,Median Price,2020,2020,14,Cork,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,235000.0
HPA02C04,Median Price,2020,2020,15,Kerry,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,232675.0
HPA02C04,Median Price,2020,2020,15,Kerry,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,247500.0
HPA02C04,Median Price,2020,2020,15,Kerry,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,233400.0
HPA02C04,Median Price,2020,2020,15,Kerry,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,247500.0
HPA02C04,Median Price,2020,2020,15,Kerry,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,165000.0
HPA02C04,Median Price,2020,2020,15,Kerry,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,170000.0
HPA02C04,Median Price,2020,2020,15,Kerry,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,170000.0
HPA02C04,Median Price,2020,2020,15,Kerry,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,170500.0
HPA02C04,Median Price,2020,2020,16,Limerick,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,291843.0
HPA02C04,Median Price,2020,2020,16,Limerick,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,315000.0
HPA02C04,Median Price,2020,2020,16,Limerick,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,292000.0
HPA02C04,Median Price,2020,2020,16,Limerick,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,315000.0
HPA02C04,Median Price,2020,2020,16,Limerick,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,182000.0
HPA02C04,Median Price,2020,2020,16,Limerick,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,190000.0
HPA02C04,Median Price,2020,2020,16,Limerick,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,180000.0
HPA02C04,Median Price,2020,2020,16,Limerick,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,190000.0
HPA02C04,Median Price,2020,2020,17,Tipperary,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,203362.0
HPA02C04,Median Price,2020,2020,17,Tipperary,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,215650.0
HPA02C04,Median Price,2020,2020,17,Tipperary,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,190000.0
HPA02C04,Median Price,2020,2020,17,Tipperary,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,207138.0
HPA02C04,Median Price,2020,2020,17,Tipperary,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,150000.0
HPA02C04,Median Price,2020,2020,17,Tipperary,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,155000.0
HPA02C04,Median Price,2020,2020,17,Tipperary,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,150000.0
HPA02C04,Median Price,2020,2020,17,Tipperary,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,152000.0
HPA02C04,Median Price,2020,2020,18,Waterford,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,234999.0
HPA02C04,Median Price,2020,2020,18,Waterford,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,255975.0
HPA02C04,Median Price,2020,2020,18,Waterford,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,245000.0
HPA02C04,Median Price,2020,2020,18,Waterford,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,265000.0
HPA02C04,Median Price,2020,2020,18,Waterford,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,170000.0
HPA02C04,Median Price,2020,2020,18,Waterford,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,175000.0
HPA02C04,Median Price,2020,2020,18,Waterford,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,170000.0
HPA02C04,Median Price,2020,2020,18,Waterford,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,175000.0
HPA02C04,Median Price,2020,2020,19,Galway,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,321262.0
HPA02C04,Median Price,2020,2020,19,Galway,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,355000.0
HPA02C04,Median Price,2020,2020,19,Galway,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,320024.0
HPA02C04,Median Price,2020,2020,19,Galway,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,355000.0
HPA02C04,Median Price,2020,2020,19,Galway,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,220000.0
HPA02C04,Median Price,2020,2020,19,Galway,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,225000.0
HPA02C04,Median Price,2020,2020,19,Galway,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,222250.0
HPA02C04,Median Price,2020,2020,19,Galway,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,225000.0
HPA02C04,Median Price,2020,2020,20,Leitrim,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,98238.0
HPA02C04,Median Price,2020,2020,20,Leitrim,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,105000.0
HPA02C04,Median Price,2020,2020,20,Leitrim,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,96475.0
HPA02C04,Median Price,2020,2020,20,Leitrim,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,105393.0
HPA02C04,Median Price,2020,2020,20,Leitrim,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,110000.0
HPA02C04,Median Price,2020,2020,20,Leitrim,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,110000.0
HPA02C04,Median Price,2020,2020,20,Leitrim,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,110000.0
HPA02C04,Median Price,2020,2020,20,Leitrim,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,110000.0
HPA02C04,Median Price,2020,2020,21,Mayo,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,215083.0
HPA02C04,Median Price,2020,2020,21,Mayo,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,215366.0
HPA02C04,Median Price,2020,2020,21,Mayo,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,215083.0
HPA02C04,Median Price,2020,2020,21,Mayo,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,217825.0
HPA02C04,Median Price,2020,2020,21,Mayo,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,129250.0
HPA02C04,Median Price,2020,2020,21,Mayo,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,131000.0
HPA02C04,Median Price,2020,2020,21,Mayo,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,130000.0
HPA02C04,Median Price,2020,2020,21,Mayo,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,133250.0
HPA02C04,Median Price,2020,2020,22,Roscommon,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,170250.0
HPA02C04,Median Price,2020,2020,22,Roscommon,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,214650.0
HPA02C04,Median Price,2020,2020,22,Roscommon,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,136100.0
HPA02C04,Median Price,2020,2020,22,Roscommon,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,187275.0
HPA02C04,Median Price,2020,2020,22,Roscommon,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,110000.0
HPA02C04,Median Price,2020,2020,22,Roscommon,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,110000.0
HPA02C04,Median Price,2020,2020,22,Roscommon,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,110000.0
HPA02C04,Median Price,2020,2020,22,Roscommon,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,110000.0
HPA02C04,Median Price,2020,2020,23,Sligo,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,154000.0
HPA02C04,Median Price,2020,2020,23,Sligo,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,154000.0
HPA02C04,Median Price,2020,2020,23,Sligo,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,130525.0
HPA02C04,Median Price,2020,2020,23,Sligo,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,142263.0
HPA02C04,Median Price,2020,2020,23,Sligo,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,126000.0
HPA02C04,Median Price,2020,2020,23,Sligo,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,134500.0
HPA02C04,Median Price,2020,2020,23,Sligo,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,122500.0
HPA02C04,Median Price,2020,2020,23,Sligo,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,134500.0
HPA02C04,Median Price,2020,2020,24,Cavan,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,169999.0
HPA02C04,Median Price,2020,2020,24,Cavan,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,198625.0
HPA02C04,Median Price,2020,2020,24,Cavan,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,174801.0
HPA02C04,Median Price,2020,2020,24,Cavan,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,198625.0
HPA02C04,Median Price,2020,2020,24,Cavan,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,136845.0
HPA02C04,Median Price,2020,2020,24,Cavan,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,140000.0
HPA02C04,Median Price,2020,2020,24,Cavan,02,Existing,2,Executions,-,All Buyer Types,01,Market,Euro,140000.0
HPA02C04,Median Price,2020,2020,24,Cavan,02,Existing,2,Executions,01,Household Buyer - All,01,Market,Euro,141000.0
HPA02C04,Median Price,2020,2020,25,Donegal,01,New,1,Filings,-,All Buyer Types,01,Market,Euro,175925.0
HPA02C04,Median Price,2020,2020,25,Donegal,01,New,1,Filings,01,Household Buyer - All,01,Market,Euro,181600.0
HPA02C04,Median Price,2020,2020,25,Donegal,01,New,2,Executions,-,All Buyer Types,01,Market,Euro,181600.0
HPA02C04,Median Price,2020,2020,25,Donegal,01,New,2,Executions,01,Household Buyer - All,01,Market,Euro,187275.0
HPA02C04,Median Price,2020,2020,25,Donegal,02,Existing,1,Filings,-,All Buyer Types,01,Market,Euro,123375.0
HPA02C04,Median Price,2020,2020,25,Donegal,02,Existing,1,Filings,01,Household Buyer - All,01,Market,Euro,126500.0
